id_publicacion,id_city,house_lat,house_long,rooms,bathrooms,squared_meters,builded_squared_meters,house_details,address,price
788674661,25,25.635169,-100.2782,4,4,400,428,"CASA EN VENTA ZONA CONTRY 
LINDA ? SEGURA ? CONFORTABLE 
 
¡Ubicacion privilegiada! 
 
A unos pasos de Av. Garza Sada 
 
AMPLIA CASA CON DOS RECAMARAS EN PLANTA BAJA Y DOS EN PLANTA ALTA. 
 
PATIO CON PALAPA Y ASADOR 
 
¡EQUIPADA! 
 
 
03-CV-8078 
 
 
PRIMERA PLANTA: 
 
COCHERA TECHADA PARA DOS AUTOS CON PORTÓN ELECTRICO 
ENTRADA INDEPENDIENTE SUBIENDO MEDIO NIVEL CON JARDINERA ORNAMENTAL AL LADO 
RECIBIDOR 
MEDIO BAÑO DE VISITAS 
COCINA EQUIPADA CON SALIDA A PATIO DE SERVICIO 
CUARTO DE SERVICIO CON BAÑO Y BODEGA EN SEGUNDA PLANTA 
SALA COMEDOR GRANDE 
DISTRIBUIDOR CON SALIDA AL PATIO SOCIAL 
PATIO SOCIAL PALAPA CON ASADOR 
CUARTO DE JUEGOS EN SÓTANO 
RECAMARA SECUNDARIA CON BAÑO Y CLOSET 
SALA DE ESTAR 
RECÁMARA PRINCIPAL CON BAÑO Y VESTIDOR 
SEGUNDA PLANTA: 
 
ESTANCIA 
BAÑO COMPLETO 
CLOSET DE BLANCOS 
SEGUNDA RECÁMARA SECUNDARIA CON CLOSET Y BAÑO 
TERCERA RECÁMARA SECUNDARIA CON SALIDA A TERRAZA AL EXTERIOR CON VISTA AL CERRO DE LA SILLA. 
EQUIPAMIENTO: 
 
PORTÓN ELÉCTRICO CON DOS CONTROLES, COCINA INTEGRAL CON ESTUFA Y CAMPANA, LAVADORA DE TRASTES, BOILER, ABANICOS DE TECHO, CLIMAS EN RECAMARA Y EN SALA COMEDOR Y PROTECTORES EN VENTANAS. 
 
03-CV-8078 SKU:2870-4337","Contry, Monterrey, Nuevo León",7850000.00
788674874,25,25.733739,-100.3985,3,4,180,307,"ESTRENE PRECIOSA CASA EN CUMBRES 6° SECTOR CON ACABADOS DE LUJO (ARRIBA DE AVE. PASEO DE LOS LEONES, INMEDIATA A BOSQUES DE LAS CUMBRES). EXCELENTE UBICACIÓN Y CERCA DE TODO (Walmart, HEB, Plaza Cumbres, Colegios, Cines, Restaurantes). 
Terreno: 180 M2 Construcción: 307 M2 
Precio: $4,980,000 
 
2 PLANTAS 
 
PRIMERA PLANTA 
Cochera techada para 2 Autos 
Sala y Comedor con acceso al Patio 
Patio con Asador 
Baño de Visitas 
Cocina NUEVA estilo contemporáneo en MDF con Cubierta de Cuarzo. Incluye Estufa y Campana. 
Lavandería 
Cuarto de Servicio con Baño y acceso independiente 
 
SEGUNDA PLANTA 
Estancia de TV Amplia 
Recámara Principal con Baño y Walk-in Closet 
2 Recámaras Secundarias, ambas con baño y una de ellas con walk-in closet 
 
EQUIPAMIENTO 
 
Puerta Principal de Seguridad 
 
Ventanas Europeas 
 
Cocina.- realizada en MDF con cubierta de CUARZO (incluye estufa y campana) 
. 
Baños.- Canceles de cristal templado de 9 mm en regaderas con herrajes y grifería marca HELVEX. Espejos con Luz LED. Lavabos en Granito. 
 
PISOS DE PORCELANATO RECTIFICADOS 
PREPARACIÓN PARA MINISPLITS 
PREPARACIÓN PARA TIMBRE E INTERCOM 
SPOTS LUZ LED 
IMPERMEABILIZACIÓN DE ALTA CALIDAD (Membrana Chovatek) 
 
CONÓZCALA. Con gusto le atendemos. Arturo.parke@gmail.com; Cel. 8114738822 SKU:B10F-4CEA","Residencial Cumbres, Monterrey, Nuevo León",4980000.00
788676292,25,25.577001,-100.2362,3,4,203,315,"Residencia al sur de Monterrey en Carretera Nacional, muy cerca de plazas comerciales como Esfera, Pueblo Serena, Supermercados HEB, Soriana, cines, Colegios importante y universidades y rodeado de áreas verdes 
Fraccionamiento privado con vigilancia 24/7, cuenta con parques con areas verdes, juegos infantiles, palapa con asadores , casa club y alberca. 
Planta baja: cochera, recibidor, sala, comedor, cocina equipada, patio, cuarto de servicio con su baño completo. Planta alta: Estancia, lavandería, 3 recamaras cada una con su baño y closet vestidor, las recamaras secundarias con balcón. 
La casa esta equipada con: Cocina integral la cual cuenta con cubierta de granito, lavabos de mármol, closets con sus roperías, iluminación led. SKU:6DE1-40FC","Vistancia, Monterrey, Nuevo León",6250000.00
788677657,25,25.691427,-100.3768,3,3,330,450,"Excelente ubicación en Privada Rincón de San Jerónimo 
3 niveles 
Doble frente 
Cochera para 3 autos 
Recibidor, oficina/estudio, 
Amplia sala con chimenea, cuenta con salida a terraza techada que cuenta con asador 
Comedor 
Cocina con espacio para antecomedor, cubierta de granito 
En segunda planta cuenta con 3 recámaras, todas con baño y vestidor, todas con tina, canceles de vidrio, lavabos de mármol 
Estancia y amplia lavandería 
Sótano 
Patio 
Cuarto de Servicio con baño completo 
Bodega 
Todas las áreas cuentan con abanicos y minisplits 
Vistas panorámicas SKU:5F5E-4E00","Rincón De San Jerónimo, Monterrey, Nuevo León",10500000.00
788678398,25,25.742024,-100.4054,3,5,166,303,"""VENTA O RENTA"" 
--- Propiedad: Casa en Privada Cima del Bosque Cumbres Élite. 
 
--- Especificaciones: 3 recamaras con baño, cocina integral de granito, con estufa y campana, estancia, cuarto de juegos con baño, 5 baños y medio en toda la casa, terraza con vista espectacular de 6x8 y con asador, patio, 5 minisplits, abanicos de techo con control remoto, cochera 2 carros con porton eléctrico, cuarto de servicio con baño de servicio, persianas en toda la casa, luces indirectas, 
Terreno: 166.33 mts 
Construcción: 303.00 mts 
 
Precio de RENTA: $ 21,000 
Precio de VENTA: $ 5,950,000 SKU:B2AD-45C6","Cima Del Bosque (cumbres Elite 9 Sector), Monterrey, Nuevo León",5950000.00
788678825,25,25.563692,-100.2766,4,5,430,620,"CONSTRUCCIÓN: 620 M2. 
TERRENO: 430 M2. 
FRENTE: 17M. 
VALOR: $13´900,000.00 (TRECE MILLONES NOVECIENTOS MIL PESOS Y 00/100 MN). 
 
PRECIOSA RESIDENCIA EN VENTA EN LA COLONIA PRIVADA Y RESIDENCIAL SIERRA ALTA NOVENO SECTOR AL SUR DE MONTERREY EN EL SECTOR MÁS EXCLUSIVO DE SIERRA ALTA. 
 
TIENE 2 AÑOS DE ANTIGÜEDAD. 
 
CUENTA CON 3 PLANTAS, 4 RECÁMARAS MUY AMPLIAS Y 5 Y ½ BAÑOS. 
 
ESPECTACULAR CASA, CON PRECIOSAS VISTAS. 
 
COMO NUEVA CON DOS AÑOS DE USO. 
 
NO ES UNA RESIDENCIA COMÚN Y MUY ILUMINADA CON LUZ NATURAL. 
 
SALA Y RECIBIDOR DOBLE ALTURA PERMITIENDO GRAN CANTIDAD DE LUZ E INTEGRACIÓN CON EL RESTO DE LOS AMBIENTES. ESPACIOS AMPLIOS Y FLUIDOS CON VENTANALES Y MUROS DECORATIVOS. 
 
CONSTRUÍDA CON LADRILLO TÉRMICO HEBEL PARA AISLAMIENTO TÉRMICO. 
 
AHORRO DE ENERGÍA CON ILUMINACIÓN DE LED, 5 MINISPLITS INVERTER Y VENTANAS CON 1C METROS DE ESPESOR, CORREDIZA DE AMBOS LADOS. COCINA MARCA ROYAL KITCHEN EN MADERA DE ENCINO CON CUBIERTA DE QUARZO INCLUYE: PARRILLA Y CAMPANA. 
 
PISOS DE MÁRMOL DE GRAN FORMATO Y PORCELANATO. 
 
CUENTA CON 3 PLANTAS. 
 
PLANTA BAJA: 
HABITACIÓN PRINCIPAL CON BAÑO VESTIDOR, ESTUDIO, SALA, COMEDOR Y COCINA CON ANTECOMEDOR, BALCÓN Y COCHERA PARA 4 CARROS. 
 
PLANTA ALTA: 
SE DESTACA POR SU PUENTE INTEGRANDO LA ESTANCIA, LAVANDERÍA Y 3 HABITACIONES CON BAÑO VESTIDOR CADA UNA. UNA CON BALCÓN. 
 
SÓTANO: 
MUY AMPLIO CON PREPARACIÓN PARA MINI DEPARTAMENTO, BODEGA, PASILLO, CUARTO Y BAÑO DE SERVICIO, PATIO CON JARDÍN, ÁREA DE ASADOR CON ISLA, FUENTE Y ALBERCA DE 4 X 5 Y 1.6 DE PROFUNDIDAD. 
 
ADEMÁS: 
INCLUYE PERSIANAS, CISTERNA Y EQUIPO HIDRONEUMÁTICO Y 12 ABANICOS. 
 
SECTOR PRIVADO DE SIERRA ALTA CON GRAN PLUSVALÍA Y EXCELENTE NIVEL DE CONSTRUCCIÓN. LOTES MAYORES A 17 METROS FRENTE, SEGURIDAD 24 HORAS, CON ESCANER PARA CREDENCIAL DE VISITAS Y/O CALCAMONIAS O TARJETAS PARA RESIDENTES. SKU:F918-45A9","Rincón De Las Montañas (sierra Alta 8 Sector), Monterrey, Nuevo León",13500000.00
788682412,25,25.547789,-100.2305,3,3,733,500,"CASA EN VENTA CAROLCO 2do SECTOR $13,950,000 
 
-Terreno 733m2 
-Construcción 510m2 
 
Planta baja: 
-Cochera para 3 carros 
-Recibidor 
-Baño de visitas 
-Cocina 
-Sala 
-Comedor 
-Balcón 
-Amplio patio con palapa, asador y alberca 
 
Planta Alta 
-Recámara Principal con baño completo y vestidor 
-2 Recámaras secundarias con baño completo y vestidor cada una 
 
Sótano 
-Lavandería 
-Cuarto de servicio 
 
Incluye: pisos de mármol, duela laminada a escoger en recámaras, barandales y canceles de vidrio templado, 4mini split, 8 cámaras, interphone, 10 apagadores inteligentes, jardín con sistema de riego. SKU:E57E-47A4","Carolco, Monterrey, Nuevo León",14250000.00
788685335,26,25.659839,-100.1615,5,5,334,286,"CASA en esquina LISTA PARA HABITAR y de amplios espacios! 
 
3 lotes de terreno juntos, 2 plantas. 
5 recámaras con baño completo, 3 de ellas con walk in closet, dos de las recámaras están en planta baja, una cuenta con área de gym. 
área de Sala / Comedor con acabados en fachaleta. Cocineta de madera, equipada con estufa y campana 
área social con baño, arboles frutales, barras, tarja y asador. 
Lavandería interior techada. 
Cochera para 3 autos. 
 
Equipada con 7 aires acondicionados de los cuales 3 son inverter, 2 boiler de paso; paneles solares, alarmas, sistema de riego, lamparas decorativas, hermosos acabados e interiores. 
 
286m2 construcción, 334.43m2 terreno, 19.50m frente x 17.15m fondo 
 
THO2543799","Praderas De Guadalupe, Praderas De Guadalupe, Guadalupe, Nuevo León",4600000.00
788686329,28,25.78925,-100.2764,4,3,135,210,"Casa en Venta Calzada Anahuac Escobedo 
 
Exclusiva zona de Privadas Residenciales rodeada de Supermercados, plazas comerciales y los mejores colegios de la zona, Cercana a UANL, Prepa UDEM, y vialidades rápidas. 
Privada residencial con servicios subterraneos, vigilancia 24/7, parque muy arbolado con juegos infantiles y cancha deportiva, muy cerca de tienda de conveniencia, frente a excelente Colegio, y con salida inmediata a vialidad. 
Ubicada casi frente a parque, esta hermosa casa ampliada es muy espaciosa y cuenta con 4 recámaras totalmente equipadas. 
Planta baja la cochera doble también está preparada como área social con asador, tarja y espacio de almacenamiento, en la entrada hay área de recibidor, sala, comedor, y cocina en concepto abierto de gran ampitud, estancia con baño completo, medio baño y patio con jardín vertical. 
Planta alta, se encuentran 4 recámaras, la principal cuenta con baño y vestidor de gran tamaño , la secundarias cuentan con clósets de madera y una de ellas con vestidor amplio, además la lavandería y otro baño completo. 
Se queda equipada con candiles, persianas, abanicos de techo, cocina integral de madera con parrilla y horno eléctrico, campana, boiler, minisplits en todas la áreas y 3 de las 4 recámaras cuentan con respaldos, buróes y repisas empotrados. 
(KP) INFORMES: 81-13-58-29-83 y 81 8095 1093 
LE APOYAMOS EN LA GESTION DE SU CREDITO INFONAVIT O BANCARIO. SKU:5E75-48D0","Calzadas Anáhuac, General Escobedo, Nuevo León",3000000.00
788687132,28,25.780127,-100.2813,3,4,270,396,"Casa en Venta La Encomienda Escobedo 
 
Vive en el Sector Privado mas exclusivo y de más alta plusvalía de la zona Norte de la Ciudad , rodeado de los mejores colegios, Prepa UDEM, UANL, plazas comerciales, supermercados como HEB, Sams, Walmart, Soriana, complejos de Cines y restaurantes de moda. 
Privada residencial con servicios subterraneos, vigilancia, parque con juegos infantiles y cancha deportiva, muy cerca de tiendas de conveniencia. 
Hermosa residencia en proyecto ubicada en esquina junto a parque con orientación al Este, con preparación para paneles solares. Proyecto modificable al gusto del cliente. 
Primer piso cuenta con cochera triple, mas de 100m2 de jardín con alberca de 6x4m, cuarto de máquinas, recibidor, medio baño de visitas, amplia sala comedor con cocina de concepto abierto, lavandería y cuarto de servicio con baño. 
Segundo nivel cuenta con amplia estancia familiar, recámara principal con balcón y baño vestidor con lavabo doble, 2 recámaras secundarias equipadas con baño y vestidor. Tercer nivel con área social, sala de televisión y juegos, preparación para bar, un baño completo y amplisimo roof gaarden de 50m2 con asador. 
Lujosos acabados en pisos de porcelanato, barandal de cristal templado en balcón, puertas interiores de madera y puerta principal de seguridad, mármol en todos los lavabos, sanitarios one piece, Alberca forrada con cristal veneciano, muro decorativo forrado en la escalera, preparaciones para minisplits en cada habitación. ESTA RESIDENCIA SE ENTREGA 7 MESES A PARTIR DE LA SEPARACIÓN E INICIO DE OBRA. SE PUEDEN HACER MODIFICACIONES AL PROYECTO AL GUSTO DEL CLIENTE. 
(KP3) INFORMES: 81-13-58-29-83 y 81 8095 1093 SKU:2AE9-4D55","La Encomienda, General Escobedo, Nuevo León",8500000.00
788687444,25,25.582749,-100.2534,3,2,119,163,"Terreno 119 mts 
Construcción 163 mts 
 
Hermosa casa en venta con excelente ubicación en la Colonia Brisas de Valle Alto, privada con vigilancia las 24 horas, hermosas áreas verdes, palapa, juegos infantiles y canchas, ademas de contar con fáciles accesos a avenidas principales, colegios, hospitales y centros comerciales. 
 
Planta baja, estacionamiento techado para 2 autos con portón eléctrico, recibidor, sala - comedor con acceso al patio trasero con pequeño asador y tarja; medio baño de visitas y medio baño en lavandería, cocina con estufa y campana. 
 
Planta alta, estancia familiar, tres recámaras y tres baños, dos de ellas con walk in closet y la tercera con closet. 
 
La casa cuenta con persianas y 2 minisplit. SKU:0604-40DB","Brisas De Valle Alto, Monterrey, Nuevo León",3590000.00
788687916,30,25.801032,-100.5861,3,2,161,230,"Casa en venta en Cumbres Santoral I, estrénala se ubica en la zona de DOMINIO CUMBRES, fraccionamiento con vigilancia 24/7. Descripción PLANTA BAJA Cochera amplia y techada para dos autos, baño social, salacomedor, cocina sin equipar, lavandería, patio, cuarto de servicio con baño completo PLANTA ALTA recámara principal muy amplia con baño y walking closet con ventanales y vistas espectaculares al cerro, La recamara principal con baño completovestidor. 
Una recámara secundaria con baño completo y espacio para closet. 
2 recámaras secundarias con espacio para closet y comparten baño completo 
Garcia, Nuevo Leon SKU:C8F5-49CF","García, Nuevo León",2795000.00
788702817,25,25.696869,-100.385,3,4,250,290,"Casa EN VENTA NUEVA A ESTRENAR en AMORADA RESIDENCIAL en Carretera Nacional en Monterrey, N.L... 
*PRECIO DE VENTA $4,900,000.00* 
??*BAJA PRECIO ESPECIAL DE VENTA 
EN $4,600,000.00* ?? 
*TERRENO 250 MTS2* 
*CONSTRUCION 290 MTS2* 
*3 Recamaras 
*4 1/2 Baños 
*2 Plantas 
*Lavanderia 
*Medio Baño de Visitas 
*Recamaras cada una con su baño vestidor 
*Sala 
*Comedor 
*Alacena 
*Recibidor 
*Zinc 
*Area para Bodeguita 
*Pasillo de Servicio 
*Cuarto de Blancos 
*Cuarto de Servicio 
*Baño completo para el servicio 
*Balcon en Recamara Principal 
*Terraza muy amplia con vista a la montaña 
*Cochera Techada Doble Altura para 2 autos 
*Amplio Patio con Jardin 
*EQUIPADA CON* 
*Cocina Intregal con Cubierta de Cuarzo 
*Canceles de Cristal Templado en Baños 
*Iluminación LED en todas las areas 
*Espejos en Baños 
*Recamara Principal con doble lavabo 
*Closets de Madera Solida Recamaras Secundarias 
*Walking Closets en Recamara Principal 
*Pisos de Porcelanato 
*Preparación para Instalación de Minisplits 
*Lavabos de Granito en Baños 
*Barandal de Cristal Templado en Escaleras 
*LA PRIVADA CUENTA:* 
*Casa Club con Asadores y Baños 
*Asadores 
*Alberca 
*Area de Juegos Infantiles 
*Vitapista 
*Parque con Areas Verdes de Esparcimiento 
*Caseta de Vigilancia 24/7 con porton y plumas para acceso 
*Tarjeta Magnetica para Acceso a la Privada 
*Seguridad con Barda Perimetral 
! UN LUGAR SEGURO, TRANQUILO Y DE BIENESTAR PARA TU FAMILIA ! 
Informes 
qyqinmuebles@outlook.com 
quilantan.bienesraices@outlook.com 
web: http://qyqinmuebles.nocnok.com/home 
8115328515/8182023475 
Yaare Quilantan SKU:C593-4197","La Vereda Privada Residencial, Monterrey, Nuevo León",4600000.00
788703033,36,25.442073,-100.1581,4,4,355,525,"TERRENO: 355 M2. 
CONSTRUCCIÓN: 525 M2. 
VALOR: $7´000,000.00 (SIETE MILLONES DE PESOS Y 00/100 MN). 
 
PRECIOSA RESIDENCIA EN VENTA UBICADA EN EL FRACCIONAMIENTO PRIVADO Y RESIDENCIAL LOS ALDABAS EN LOS CAVAZOS. SANTIAGO, NUEVO LEÓN. 
 
TERRENO: 355 M2 INDIVISO. 
CONSTRUCCIÓN: 525 M2. 
 
375 M2 TERRENO EN CONDOMINIO (EL PROPORCIONAL DE LOS CASI 4,000 M2 DEL AREA COMUN CON ALBERCA Y PALAPA CON BAÑOS) 
 
CUENTA CON DOS PLANTAS: 
 
PLANTA BAJA: 
SALA, COMEDOR, COCINA, MEDIO BAÑO VISITAS, SALA DE TELEVISIÓN Y BAR. RECAMARA AMPLIA CON BAÑO COMPLETO Y VESTIDOR. 
 
PLANTA ALTA: 
3 RECAMARAS AMPLIAS CON SU BAÑO COMPLETO Y VESTIDOR CADA UNA, SALA DE TELEVISIÓN CON TERRAZA, CUARTO LAVADO Y PATIO DE SERVICIO CON TERRAZA. 
 
CUARTO DE SERVICIO CON SU BAÑO COMPLETO. 
 
CUENTA CON: 
+ 15 PÁNELES SOLARES. 
+ MUROS EXTERIORES DE HEBEL (AISLANTE TERMICO). 
+ VENTANAS DE PERFIL DE ALUMINIO PREMIUN BLANCO CON DOBLE CRISTAL DUOVENT VERDE. 
+ EN TRAGALUZ TRIPLE VIDRIO TEMPLADO Y EN SALA TEMPLADO TAMBIEN. SKU:6B35-4551","Aldabas De Cavazzo, Santiago, Nuevo León",7000000.00
788705977,28,25.789237,-100.2828,3,2,179,168,"Amplia Casa en Venta en Escobedo, con terreno excedente equipada lista para habitar, Colonia privada con vigilancia las 24 horas, accesos por Carretera Nuevo Laredo-Monterrey, y Ave. Concordia. Cerca de Polideportivo Tigres, UANL 25. Próximamente frente a Proyecto EL CANADA CITY CENTER , lo que elevara la plusvalía. 
Terreno: 178 m2 |Construcción: 168 m2 | Precio $ 2,800.000 pesos |Plantas: 2 | Recámaras: 3 | Baños completos: 2 | 2: ½ Baños| área social | 
Primer Nivel 
Cochera 2 autos | andador peatonal | sala/comedor | ½ Baño | Lavandería interior | patio | cocina integral | 
Segundo Nivel 
Recamara Principal con baño completo, Vestidor y balcón | 2 Recamaras secundarias con closet | Estancia | baño completo | 
EQUIPAMIENTO 
Puerta de seguridad | Portón eléctrico | 3 Mini Split inverter | 2 closets | vestidor | Pisos de Porcelanato| lámparas | asador de acero con barra | patio techado con policarbonato y madera | cocina integral| tapices |candiles | 
Amenidades 
Área social con casa club, cancha deportiva y parque con juegos infantiles, gimnasio al aire libre. Colonia cuenta con barda perimetral, caseta con control de acceso, amplias banquetas, bebederos en parques, sistema de riego automatizado, circuito cerrado, servicios subterráneos SKU:EE54-4C7C","Anáhuac Campoamor, General Escobedo, Nuevo León",2800000.00
788811855,26,25.657994,-100.2534,3,2,157,157,"Casa en Venta Bosques de la Pastora, Guadalupe N.L A unos metros de Ave. Eloy Cavazos y Las Américas Casa con excelente ubicación , lista para habitarse. En la primer planta tiene sala, comedor cocina, lavandería techada, medio baño. Altura del techo es de 3.2 mts ,un patio grande de 4x 12 mts. Espacio para cochera de 2 autos. En la segunda planta cuenta con 3 recámaras, la principal muy amplia, con baño vestidor , las recámaras secundarias comparten baño completo. Cuenta con 2 Minisplits . Pasillo lateral amplio. Salida a Ave,. Eloy Cavazos y Ave. Las Américas. (Avalúo 2020) Cerca del Parque la Pastora, Mercado de abastos Gpe, Estadio, Plazas comerciales, colegios, escuelas y universidades. Libre de gravamen, se aceptan créditos INFONAVIT y bancarios.","Bosques De La Pastora, Guadalupe, Nuevo León",3200000.00
788833987,25,25.74904,-100.3986,4,1,150,220,"Excelente Casa en Venta en Fraccionamiento privado.Con casa Club y cancha de fútbol con pasto sintético. Parque ideal para el disfrute de los niños. 
La casa cuenta con las siguientes espacios:Planta baja:Estacionamiento para 2 vehículos y pequeñas jardineras a cada lado.Sala con un Clima y 1/2 baño para visitasÁrea de comedor con Clima Cocina integral con estufa y campana.Área de lavandería.Jardín trasero con 2 limoneros .2da Planta:Área social para Tv.Recamara principal con Baño y vestidor.2 Recamaras secundarias cada una con closets, comparten un baño.Terraza con acceso a las recamaras secundarias y hermosas vistas. Todas las Recamaras con climas.3era Planta:Salón de Estudio con su baño completo, puede convertirse en una recamara.La colonia cuenta con control de acceso y seguridad privada. 
 
 <","Cumbres Renacimiento, Monterrey, Nuevo León",3200000.00
788967579,30,25.765652,-100.4579,4,2,256,200,"Casa en colonia privada con excelente ubicación, con parque muy grande, terraza con asadores para eventos. En esquina, dos plantas, 4 recamaras, la principal con baño y vestidor, las secundarias con closet. Amplia cocina con isla y barra desayunado, sala, comedor, estar de tv, jardín con alberca y terraza con asador, cochera para dos autos con porton. Cuenta con aire acondicionado en todas las áreas, abanicos, canceles de cristal, persianas. JP Id 9640",". 1, Ciudad Cumbres, García, Nuevo León",4350000.00
788980201,25,25.555356,-100.2323,3,5,285,430,"Casa en preventa Col. Aires del Vergel, Carretera Nacional, Monterrey Nuevo León. 285 m2 de terreno (frente 19 ML fondo 15 ML ) 430 m2 de Construcción. Dos plantas, cochera tripe, puerta principal de forja con chapa de alta seguridad, iluminación en spot led, puertas semisólidas en banak, ventanería con perfil de aluminio 3"" con vidrios de 6mm, cocina integral con cubierta de granito, 3 recámaras, amplios closet de diseño en madera de banak en recámaras, barandales de cristal templado 9mm, canceles de baño en área de regadera de planta alta, espejos flotados en lavabos de granito, 4.5 baños, cuarto de servicio, patio amplio con terraza techada, asador con barra cubierta de granito. Amenidades: área de canchas de básquet ball y soccer, alberca, terraza con área de asador con barra cubierta de granito. Disponible en Diciembre 2020. NOTA: fotografías de calidad de acabados de otra propiedad del mismo constructor. Proyecto terminado $9,200,000 disponible Diciembre 2020","El Uro Oriente, Monterrey, Nuevo León",8990000.00
789037760,28,25.807499,-100.3894,2,1,90,49,Casa de una planta cerca de Libramiento Noreste Una planta dos recámaras 1 baño Cochera Pasillo Lateral con puerta Protectores en ventanas Excelentes condiciones,"Privadas De Camino Real, General Escobedo, Nuevo León",578000.00
789087451,34,25.633964,-100.3623,4,5,448,483,"Casa con una excelente ubicación en una zona residencial en San Pedro por Chipinque, se encuentra a un lado de parque, con area arbolada y tranquila..Cuenta con cochera triple, recibidor, sala, comedor, estudio o cuarto de TV con baño completo en primera planta que puede ser una 4a recamara, cocina integral remodelada con apmlisisma alacena, area para antecomedor con una vista preciosa al amplisimo jardín desde esta area y el comedor..En la segunda planta cuenta con area de estancia familiar, 3 recamaras cada una con baño vestidor. Toda climatizada con equipo de aire central dividido y minisplits..En la Planta a nivel jard;in tiene una amplisimo salòn para fiestas, reuniones además de baño completo en esta area y una amplia sala de TV o estancia familiar; de esta rea sales a una amplia terraza y un precioso jardin completamente plano.","Socrates, Residencial Chipinque 1 Sector, San Pedro Garza García, Nuevo León",19500000.00
789092097,25,25.595404,-100.257,3,4,247,277,"Casa en venta Residencial La Escondida, Carretera Nacional, Monterrey, N.L. Colonia privada con caseta de vigilancia 24/7 en excelente ubicación saliendo a carretera sobre Ave. Eugenio Garza Sada. 277m2 construcción y 246m2 terreno con 15m de frente. Áreas comunes con kiosko, parques y juegos infantiles. 2 plantas, 3 recámaras, 4 baños. Planta baja: cochera cerrada para 2 autos, recibidor doble altura, baño completo, sala, comedor, cocina integral de madera, equipada con barra de granito, estancia familiar, cuarto de servicio con baño, jardín de 80m2. Planta alta: lavandería, 3 recámaras con baño cada una, la principal con amplio vestidor y las secundarias con closet. Totalmente equipada con 5 minisplits, abanicos de techo, 2 boilers, persianas y cortinas, zoclos y molduras de madera, barandal en escalera y portón eléctrico. Mantenimiento colonia $800/mes.","Residencial La Escondida, Monterrey, Nuevo León",4950000.00
789108612,29,25.712068,-100.282,3,2,200,144,CASA EN VENTA EN VALLE DEL NOGALAR SAN NICOLÁS NUEVO LEÓN Casa en Venta en Valle del Nogalar San Nicolás Nuevo León Ubicada a un par de cuadras de Av. Nogalar y Felix U Gomez a 5 minutos de la UNI 8 metros de frente por 25 de fondo - Cuenta con patio grande - Dos pasillos (Uno conecta la cochera con el patio) - Cochera techada - En óptimas condiciones para habitar - Libre de gravamen - Algo negociable,"Valle Del Nogalar, San Nicolás De Los Garza, Nuevo León",1500000.00
789112187,25,25.686446,-100.2978,4,2,103,165,CASA EN VENTA EN LA COLONIA TERMINAL ZONA CENTRO MONTERREY NUEVO LEÓN Casa en venta en la colonia terminal en la zona centro de Monterrey Nuevo León Está a dos cuadras de Avenida Colón y metro del golfo - Se queda la cocina con estufa y gabinete - Estancia en la planta alta - Terraza techada a la mitad - Lavandería - En ópitmas condiciones para habitar,"Terminal, Monterrey, Nuevo León",1300000.00
789147888,25,25.67712,-100.323,4,2,157,127,"Oficina en Venta en Zona Centro de Monterrey 
Colonia Industrial, Cerca de Avenidas como Bernardo Reyes, Cuauhtemoc, Colón, Luis Mora. 
 
Uso de Suelo Comercial 
 
Cuenta con amplios espacios, y una ubicación muy accesible. 
Recepción, oficina, sala de juntas, área de trabajo, área de café, dos y medio baños, patio, y pequeña bodega. 
El perímetro de la propiedad cuenta con cerca electrificada. 
 
Está situada en esquina, tiene entrada por las dos calles. 
 
Contáctanos 
Expertos en Inmuebles 
 
Realty World Rokali - Profesionalismo, seguridad y experiencia. 
 
Gracias por contactarnos, es un gusto asesorarlo para que tome la mejor decisión en su operación inmobiliaria. 
 
Formamos parte de la red de oficinas Realty World México, empresa líder en el sector inmobiliario. 
 
Expertos en inmuebles","Oficina En Venta Zona Centro Monterrey, Monterrey, Nuevo León",1200000.00
789224904,30,25.744267,-100.4355,3,4,144,283,Casa en Venta para estrenar al poniente de la cd en fraccionamiento privado con vistas panorámicas ID : 40-CV-4803 casa en venta para estrenar al poniente de la cd en fraccionamiento privado con vistas panorámicas ID : 40-CV-4803 primer planta cochera doble techada recibidor medio baño sala comedor cocina patio estancia rec principal con baño vestidor dos recamaras secundarias con baño vestidor cada una lavandería tercer nivel cuarto de juegos o 4 recamara con baño completo y terraza con vistas panorámicas,"Cumbres Elite Premier, García, Nuevo León",4600000.00
789345384,25,25.666761,-100.2866,3,5,193,310,"CASA EN VENTA EN MONTERREY, DISTRITO TEC A MINUTOS DE REVOLUCION, CONSTITUCION Y MORONES PRIETO Casa en venta en Monterrey, colonia Buenos Aires, en Distrito Tec. - Excelente ubicación - A minutos de avenidas principales como Revolución, Morones Prieto, Constitución y Chapultepec - Totalmente Remodelada - Hermosa fachada - Amplio patio - Terraza en planta baja - Amplia terraza en planta alta con hermosas vistas - Amplias recamaras - Acabados de primera - Amplios espacios - Duela laminada en recamaras - Excelente iluminacion","Buenos Aires, Monterrey, Nuevo León",3950000.00
